Creditability,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.3121946508086057,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,0.6113068935613122,1.273532995522627,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,1.2519472838019468,-0.5031761786610154,1.1557915729534598,0.15578840698916305,1.8322522526783922,-0.3178002254450548,-0.8697481335871422,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.7524221087117363,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,-1.030447215735304,-0.36002032287726493,1.8322522526783922,-1.1454049792082186,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,1.6258730136503425,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.7118047107600691,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.928592117775594,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,-0.30170095283904935,-0.5151880589222481,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,1.5634983165540104,-0.6643371041798075,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.400406445957466,-0.0664547449157966,0.5098045283181091,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,1.5634983165540104,-0.04774207245630557,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.48951744162965416,-0.5031761786610154,0.06267217860907795,-0.6473286195267657,1.8322522526783922,-1.1454049792082186,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,-0.24073676656799692,-0.5031761786610154,-0.30170095283904935,-0.21689757090883297,1.199349920146996,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.6643371041798075,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.5910006057570115,-0.6993570774471929,1.3374092820812729,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,1.7139580181822713,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.00804390849366036,-0.5031761786610154,-0.30170095283904935,-0.36498002220290365,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,1.273532995522627,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,1.500727958863604,-0.5031761786610154,-0.6660740842871766,-0.2487813522879391,0.5664475876155997,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,-0.6660740842871766,0.076787482016489,-0.0664547449157966,0.5098045283181091,0.024134840294812908,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,0.06267217860907795,-0.5212105509605236,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-1.0166771223075228,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,0.42008286475369183,-0.30170095283904935,0.31166467150923743,-0.0664547449157966,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,-0.04774207245630557,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.00804390849366036,-0.5031761786610154,-0.6660740842871766,0.7002925400967865,1.8322522526783922,-0.3178002254450548,-1.7636311074690973,0.4491017556613251,-0.30353385255863036,0.14043443583720724,0.6113068935613122,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.8740577315559648,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.21651294113948097,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,1.2519472838019468,-0.5031761786610154,0.06267217860907795,0.11469375543387071,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.6643371041798075,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,0.3363448717237009,-0.9041519000657496,-0.5031761786610154,-0.30170095283904935,-0.707199275671976,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.9870787917529688,-0.5031761786610154,-0.30170095283904935,-0.6937372346452424,-0.6993570774471929,1.3374092820812729,-1.7636311074690973,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-1.3690171404352383,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.09097080018087945,-0.5031761786610154,0.06267217860907795,-0.21122934310810298,0.5664475876155997,1.3374092820812729,0.024134840294812908,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.39268295020333865,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,1.2519472838019468,-0.5031761786610154,-1.030447215735304,-0.8368599866136743,0.5664475876155997,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,0.04034293207562327,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,-0.30170095283904935,-0.1545470651008032,0.5664475876155997,1.3374092820812729,0.024134840294812908,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,1.5377880091184137,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,0.2568245835553176,-0.5031761786610154,0.06267217860907795,0.13772093087433626,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-0.6643371041798075,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,0.3363448717237009,-0.9870787917529688,-0.5031761786610154,0.06267217860907795,-0.759984647066274,-0.0664547449157966,1.3374092820812729,-0.8697481335871422,-2.375437588120593,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,1.1854479909906983,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.00804390849366036,0.42008286475369183,-1.030447215735304,-0.3253024275977938,-0.6993570774471929,-0.3178002254450548,-1.7636311074690973,-2.375437588120593,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,1.0092779819268405,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,-1.2358594668146259,1.343341908168399,0.06267217860907795,-1.0391448662522254,0.5664475876155997,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,1.4497030045864847,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,0.42008286475369183,-0.30170095283904935,-0.8187925104988475,1.199349920146996,0.5098045283181091,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.4881670951159498,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,0.42008286475369183,0.06267217860907795,-0.33699314743679937,-0.6993570774471929,-1.9730097329713825,-0.8697481335871422,1.8613714275522841,-0.30353385255863036,0.14043443583720724,-1.2930759524240842,-0.13582707698823443,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,0.3363448717237009,0.2568245835553176,-0.5031761786610154,-0.30170095283904935,0.16925044801589675,-0.6993570774471929,-1.1454049792082186,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.2568245835553176,-0.5031761786610154,-1.030447215735304,-0.7334148292503522,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,0.3363448717237009,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.09042523810504535,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,1.8613714275522841,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,1.343341908168399,0.06267217860907795,-0.677086815480598,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.40008209058402094,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-1.030447215735304,-0.7029481048214286,1.199349920146996,1.3374092820812729,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.1284279366075521,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,0.06267217860907795,0.9914977433592891,-0.6993570774471929,1.3374092820812729,0.024134840294812908,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-0.22391208152016326,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,1.1557915729534598,-0.47621899279222946,1.8322522526783922,-0.3178002254450548,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.22391208152016326,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,0.06267217860907795,-0.307234951482967,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.8405071132436652,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,0.42008286475369183,-1.030447215735304,-0.904878720222434,1.8322522526783922,1.3374092820812729,0.9180178141767681,1.8613714275522841,-0.30353385255863036,1.0464630541417712,0.6113068935613122,1.6258730136503425,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,-1.030447215735304,-0.9172779685365309,-0.0664547449157966,0.5098045283181091,0.9180178141767681,-0.963167916229634,-0.30353385255863036,0.14043443583720724,0.6113068935613122,1.361618000054556,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-1.253938209712237,-0.7382981166913114,1.343341908168399,-1.030447215735304,-0.40749173070837846,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.4881670951159498,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,1.1557915729534598,-0.9105469480231639,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.3119970860520921,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,1.343341908168399,-1.030447215735304,0.628376899875025,1.8322522526783922,1.3374092820812729,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,2.0662980363099868,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,1.343341908168399,-0.30170095283904935,-0.7263295444994398,1.8322522526783922,-0.3178002254450548,-1.7636311074690973,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-2.3496942654904296,-0.30170095283904935,-0.18147114715427062,-0.6993570774471929,1.3374092820812729,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,-0.13582707698823443,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,0.06267217860907795,-0.24559297415002848,1.199349920146996,1.3374092820812729,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.13582707698823443,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,-1.2358594668146259,-0.5031761786610154,0.42704531005720525,-1.0373735450644972,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.7524221087117363,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.7382981166913114,-2.3496942654904296,0.7914184415053326,-0.7663614033420951,-0.6993570774471929,0.5098045283181091,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-1.2930759524240842,-0.6643371041798075,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.7543859336786322,1.343341908168399,0.06267217860907795,1.2295633109899482,1.8322522526783922,0.5098045283181091,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,0.04034293207562327,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.9870787917529688,-0.5031761786610154,0.06267217860907795,-0.9966331577467505,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-1.2930759524240842,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-0.4587966689942681,-0.9870787917529688,-0.5031761786610154,-0.30170095283904935,-0.8336716084757637,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-0.4881670951159498,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,0.3363448717237009,-0.9041519000657496,-0.5031761786610154,0.42704531005720525,-0.7249124875492572,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,0.1284279366075521,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,-0.5031761786610154,-0.6660740842871766,-0.08581980301695225,-0.6993570774471929,0.5098045283181091,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.9870787917529688,-0.5031761786610154,0.06267217860907795,-0.731643508062624,-0.6993570774471929,1.3374092820812729,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,-0.928592117775594,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.2568245835553176,0.42008286475369183,0.06267217860907795,1.1094677344619819,-0.6993570774471929,-1.1454049792082186,-1.7636311074690973,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,0.9943318572596541,-0.6993570774471929,0.5098045283181091,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.3119970860520921,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.031971638910017454,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,-0.5031761786610154,0.06267217860907795,0.46860372874194867,-0.6993570774471929,-1.1454049792082186,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.3119970860520921,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,-0.5031761786610154,-0.6660740842871766,0.490922375707323,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.4881670951159498,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.6553712250040924,-0.5031761786610154,0.06267217860907795,-0.6597278678408625,-0.0664547449157966,-1.9730097329713825,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,2.506723058969631,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.06267217860907795,-0.8131242826981175,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-0.04774207245630557,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.588532150304194,1.343341908168399,0.06267217860907795,-0.1871393749550006,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.5762520996478786,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-0.6660740842871766,0.8972634561721533,1.199349920146996,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,0.06267217860907795,-0.7447512848518122,1.8322522526783922,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,-0.5762520996478786,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.8839771302072422,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.6643371041798075,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.8212250083785305,1.343341908168399,-1.030447215735304,-0.6905488565073318,1.199349920146996,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.39268295020333865,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,1.343341908168399,0.06267217860907795,-0.5109368880717006,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.9211929773949117,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.06267217860907795,-0.904878720222434,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,1.4497030045864847,0.46060020722116946,0.13580142155139327,2.7577039347358228,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,1.343341908168399,1.1557915729534598,-0.6161533666227508,-0.0664547449157966,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,0.14043443583720724,0.6113068935613122,-0.40008209058402094,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,0.42008286475369183,0.06267217860907795,-0.8276491164374881,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.00804390849366036,1.343341908168399,-0.30170095283904935,-0.34832960303825933,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.06267217860907795,-0.9399508797394508,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,1.8020430227142001,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,-0.30170095283904935,-0.6012742686458346,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,1.273532995522627,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.8450080640772236,1.8322522526783922,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-1.2809321359033095,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
